EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
119,3.6375861597263857,0.0,Non Travel,142,Sales,2.302585092994046,4,Medical,1,Male,69,3,1.3862943611198906,Sales Executive,2,Divorced,9.086476384753796,24666,0.6931471805599453,Y,No,2.6390573296152584,3,4,0.6931471805599453,2.302585092994046,6,3,2.302585092994046,1.791759469228055,2.0794415416798357,2.0794415416798357
121,3.970291913552122,1.0,Travel Rarely,266,Sales,1.0986122886681098,1,Marketing,1,Female,57,1,1.791759469228055,Manager,4,Married,9.895757754474186,25846,0.6931471805599453,Y,No,2.772588722239781,3,4,0.6931471805599453,3.5263605246161616,3,3,3.4965075614664802,2.70805020110221,1.9459101490553132,2.302585092994046
122,3.4657359027997265,0.0,Travel Rarely,218,Sales,2.0794415416798357,3,Technical Degree,2,Male,100,4,1.0986122886681098,Sales Executive,4,Married,8.84361509218395,12241,1.6094379124341003,Y,No,2.4849066497880004,3,2,0.6931471805599453,2.3978952727983707,3,2,2.1972245773362196,2.0794415416798357,2.0794415416798357,2.0794415416798357
123,3.4011973816621555,0.0,Travel Rarely,1396,Sales,2.3978952727983707,3,Life Sciences,3,Male,99,3,0.6931471805599453,Sales Representative,3,Single,7.879669914604289,2755,0.6931471805599453,Y,No,2.4849066497880004,3,3,0.0,0.6931471805599453,6,3,0.6931471805599453,0.0,0.0,0.0
126,3.4965075614664802,1.0,Non Travel,1474,Sales,2.4849066497880004,4,Other,4,Male,60,4,1.0986122886681098,Sales Executive,3,Married,8.457018468380168,23914,2.1972245773362196,Y,No,2.5649493574615367,3,4,0.0,1.9459101490553132,2,3,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.0986122886681098
127,3.58351893845611,0.0,Non Travel,1097,Research Development,2.4849066497880004,2,Medical,3,Male,79,2,1.3862943611198906,Healthcare Representative,1,Married,9.198773735604718,8302,1.0986122886681098,Y,Yes,2.6390573296152584,3,3,0.6931471805599453,2.3978952727983707,3,3,1.6094379124341003,0.0,1.0986122886681098,1.3862943611198906
128,3.784189633918261,0.0,Travel Rarely,920,Research Development,1.3862943611198906,3,Life Sciences,3,Male,96,1,1.791759469228055,Research Director,4,Married,9.890452970265668,18625,1.3862943611198906,Y,No,2.70805020110221,3,2,0.6931471805599453,3.258096538021482,2,3,2.1972245773362196,2.0794415416798357,0.0,2.0794415416798357
129,3.5263605246161616,0.0,Travel Rarely,134,Research Development,1.0986122886681098,3,Life Sciences,3,Male,90,3,0.6931471805599453,Research Scientist,4,Single,7.824445930877619,10515,0.0,Y,No,2.70805020110221,3,1,0.0,1.6094379124341003,2,4,1.3862943611198906,0.6931471805599453,0.0,1.0986122886681098
133,3.6375861597263857,0.0,Travel Rarely,309,Sales,2.3978952727983707,4,Life Sciences,4,Female,88,2,1.0986122886681098,Sales Executive,4,Divorced,8.809116258125274,24223,1.0986122886681098,Y,Yes,2.70805020110221,3,3,1.3862943611198906,2.1972245773362196,5,3,0.6931471805599453,0.0,0.0,0.0
134,3.332204510175204,1.0,Travel Rarely,135,Research Development,2.8903717578961645,4,Life Sciences,4,Female,51,3,0.6931471805599453,Research Scientist,3,Single,7.781138509845015,25681,0.6931471805599453,Y,Yes,2.6390573296152584,3,4,0.0,2.1972245773362196,2,3,2.1972245773362196,1.0986122886681098,2.0794415416798357,2.0794415416798357
135,3.367295829986474,0.0,Travel Rarely,1451,Research Development,1.0986122886681098,1,Life Sciences,1,Male,67,2,0.6931471805599453,Research Scientist,2,Married,8.07153089355666,19911,0.0,Y,No,2.8903717578961645,3,1,0.0,1.9459101490553132,2,1,1.791759469228055,1.3862943611198906,0.0,1.6094379124341003
136,3.332204510175204,0.0,Travel Frequently,294,Research Development,2.3978952727983707,2,Life Sciences,4,Male,32,3,1.3862943611198906,Manufacturing Director,1,Divorced,9.081824949740755,4809,0.6931471805599453,Y,No,3.091042453358316,4,3,1.0986122886681098,2.302585092994046,4,2,2.302585092994046,2.0794415416798357,0.6931471805599453,2.0794415416798357
137,3.6375861597263857,0.0,Travel Rarely,342,Sales,2.833213344056216,4,Marketing,4,Male,66,2,1.0986122886681098,Sales Executive,3,Divorced,8.75384509275524,24558,1.6094379124341003,Y,No,2.995732273553991,3,4,1.0986122886681098,2.302585092994046,2,3,0.6931471805599453,0.0,0.0,0.0
138,3.332204510175204,0.0,Travel Rarely,199,Research Development,1.9459101490553132,3,Life Sciences,4,Male,55,2,0.6931471805599453,Research Scientist,3,Married,7.8399193600125825,7950,0.6931471805599453,Y,No,2.6390573296152584,3,3,0.6931471805599453,1.6094379124341003,0,3,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098
139,3.6375861597263857,0.0,Travel Frequently,319,Sales,1.6094379124341003,4,Marketing,1,Male,41,3,0.6931471805599453,Sales Representative,4,Divorced,7.935229539816907,2539,1.6094379124341003,Y,No,2.8903717578961645,3,3,0.6931471805599453,2.6390573296152584,2,3,2.302585092994046,2.1972245773362196,1.791759469228055,2.1972245773362196
140,3.4657359027997265,0.0,Travel Rarely,1062,Research Development,3.2188758248682006,3,Medical,3,Female,96,2,1.0986122886681098,Healthcare Representative,1,Single,8.826587830773668,17198,0.6931471805599453,Y,No,2.995732273553991,3,2,0.0,2.3978952727983707,2,3,2.3978952727983707,2.302585092994046,0.6931471805599453,2.1972245773362196
141,3.8918202981106265,0.0,Travel Rarely,715,Research Development,0.6931471805599453,3,Life Sciences,4,Male,76,2,1.791759469228055,Research Director,4,Single,9.812796687251625,8733,1.9459101490553132,Y,No,2.5649493574615367,3,3,0.0,3.258096538021482,3,4,0.6931471805599453,0.0,0.0,0.0
142,3.6109179126442243,0.0,Travel Rarely,676,Research Development,0.6931471805599453,3,Other,3,Female,35,3,1.0986122886681098,Manufacturing Director,2,Married,8.56197533418813,23361,0.0,Y,No,2.772588722239781,3,1,0.6931471805599453,2.3978952727983707,2,3,2.302585092994046,2.0794415416798357,0.0,1.791759469228055
143,3.6375861597263857,0.0,Travel Rarely,977,Research Development,0.6931471805599453,3,Life Sciences,4,Female,56,2,1.0986122886681098,Manufacturing Director,4,Married,8.775703886567738,9961,0.6931471805599453,Y,No,2.6390573296152584,3,2,0.6931471805599453,2.70805020110221,2,2,2.70805020110221,2.1972245773362196,1.3862943611198906,2.4849066497880004
146,3.6635616461296463,0.0,Travel Rarely,702,Sales,0.6931471805599453,4,Life Sciences,1,Female,59,2,1.0986122886681098,Sales Executive,4,Single,9.06958293425992,12930,1.6094379124341003,Y,No,3.1354942159291497,4,3,0.0,2.5649493574615367,2,4,2.1972245773362196,1.3862943611198906,0.0,2.0794415416798357
147,3.4965075614664802,0.0,Travel Rarely,117,Sales,2.6390573296152584,4,Life Sciences,2,Male,73,3,1.0986122886681098,Sales Executive,4,Divorced,8.390268497842571,9250,1.0986122886681098,Y,No,2.4849066497880004,3,3,0.6931471805599453,2.1972245773362196,3,2,1.791759469228055,1.0986122886681098,0.0,1.3862943611198906
149,3.367295829986474,0.0,Travel Rarely,857,Research Development,2.3978952727983707,3,Other,3,Female,59,3,1.0986122886681098,Research Scientist,3,Single,8.205491613120236,7909,1.3862943611198906,Y,No,2.6390573296152584,3,4,0.0,2.3978952727983707,4,4,2.1972245773362196,2.0794415416798357,0.6931471805599453,2.0794415416798357
150,3.784189633918261,0.0,Travel Frequently,957,Research Development,3.367295829986474,3,Medical,2,Female,72,4,0.6931471805599453,Research Scientist,3,Single,8.463792414689122,16090,1.6094379124341003,Y,No,2.5649493574615367,3,4,0.0,2.9444389791664403,2,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
152,3.4339872044851463,0.0,Travel Rarely,1465,Research Development,0.6931471805599453,3,Medical,4,Male,63,3,0.6931471805599453,Research Scientist,2,Married,8.183118079394745,9369,0.0,Y,Yes,3.091042453358316,4,1,0.6931471805599453,2.5649493574615367,2,3,2.4849066497880004,2.302585092994046,1.791759469228055,2.0794415416798357
153,3.5263605246161616,0.0,Non Travel,722,Sales,2.8903717578961645,3,Life Sciences,4,Male,38,3,1.6094379124341003,Manager,3,Single,9.766808353620874,20489,0.6931471805599453,Y,No,2.4849066497880004,3,4,0.0,2.3978952727983707,2,3,2.3978952727983707,2.1972245773362196,1.9459101490553132,0.0
154,3.784189633918261,0.0,Travel Rarely,177,Research Development,2.1972245773362196,3,Life Sciences,1,Female,55,3,1.0986122886681098,Manufacturing Director,2,Divorced,8.469262657658687,23814,1.6094379124341003,Y,No,3.091042453358316,4,3,0.6931471805599453,1.6094379124341003,2,4,0.6931471805599453,0.0,0.0,0.0
155,3.7612001156935624,0.0,Travel Frequently,458,Research Development,3.295836866004329,5,Medical,1,Female,60,3,1.3862943611198906,Research Director,1,Married,9.487365864239434,23281,1.3862943611198906,Y,Yes,2.8903717578961645,3,3,0.0,3.044522437723423,6,3,0.6931471805599453,0.0,0.0,0.0
156,3.6375861597263857,0.0,Travel Rarely,921,Research Development,2.3978952727983707,3,Medical,3,Female,98,3,0.6931471805599453,Laboratory Technician,1,Married,8.146998697389993,17663,1.9459101490553132,Y,No,3.044522437723423,4,2,0.6931471805599453,2.8903717578961645,3,3,1.791759469228055,1.6094379124341003,0.0,1.3862943611198906
160,3.2188758248682006,0.0,Travel Frequently,535,Sales,3.2188758248682006,3,Medical,4,Male,38,3,0.6931471805599453,Sales Representative,4,Married,7.783640596221253,5530,0.0,Y,No,2.6390573296152584,3,3,1.0986122886681098,1.3862943611198906,3,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453
161,3.6375861597263857,0.0,Non Travel,1063,Research Development,3.258096538021482,5,Medical,2,Female,72,3,1.0986122886681098,Research Scientist,3,Married,8.400659375160286,23866,1.3862943611198906,Y,Yes,2.772588722239781,3,1,1.0986122886681098,2.772588722239781,2,3,2.6390573296152584,2.4849066497880004,2.3978952727983707,2.0794415416798357
162,3.6375861597263857,0.0,Travel Rarely,558,Sales,1.0986122886681098,3,Marketing,4,Male,75,3,1.0986122886681098,Sales Executive,3,Married,9.169830828637973,3010,1.6094379124341003,Y,Yes,2.4849066497880004,3,3,0.6931471805599453,2.8903717578961645,3,2,1.3862943611198906,0.0,0.6931471805599453,0.0
163,3.713572066704308,0.0,Travel Frequently,1395,Research Development,3.295836866004329,3,Medical,2,Female,54,3,1.0986122886681098,Research Scientist,2,Divorced,8.631592731724734,8504,0.6931471805599453,Y,No,2.4849066497880004,3,1,0.6931471805599453,3.044522437723423,2,3,3.044522437723423,2.0794415416798357,1.0986122886681098,2.6390573296152584
165,4.02535169073515,1.0,Travel Rarely,436,Sales,1.0986122886681098,1,Medical,3,Male,37,3,1.0986122886681098,Sales Executive,4,Single,8.548885638148727,21519,1.6094379124341003,Y,No,2.833213344056216,3,3,0.0,2.5649493574615367,3,2,2.302585092994046,2.0794415416798357,2.0794415416798357,1.3862943611198906
166,3.5553480614894135,0.0,Travel Rarely,507,Sales,2.772588722239781,2,Medical,3,Female,66,3,1.0986122886681098,Sales Executive,1,Single,8.72029728739272,23553,0.6931471805599453,Y,No,2.5649493574615367,3,4,0.0,2.3978952727983707,6,4,2.3978952727983707,2.1972245773362196,2.302585092994046,1.9459101490553132
167,2.9444389791664403,0.0,Travel Rarely,812,Sales,2.3978952727983707,3,Medical,4,Female,69,2,0.6931471805599453,Sales Representative,3,Single,7.0909098220799835,9724,0.6931471805599453,Y,No,2.5649493574615367,3,1,0.0,0.0,2,3,0.0,0.0,0.0,0.0
168,3.7376696182833684,0.0,Travel Rarely,334,Sales,1.0986122886681098,4,Life Sciences,4,Male,88,3,1.6094379124341003,Manager,2,Single,9.681343501555002,15896,0.6931471805599453,Y,No,2.995732273553991,3,2,0.0,3.1354942159291497,2,3,3.1354942159291497,2.3978952727983707,0.0,1.6094379124341003
169,3.8066624897703196,0.0,Travel Frequently,383,Sales,0.6931471805599453,5,Marketing,1,Female,79,3,1.0986122886681098,Sales Executive,3,Married,8.469891918298224,9282,2.0794415416798357,Y,No,2.5649493574615367,3,3,0.6931471805599453,2.4849066497880004,4,2,0.6931471805599453,0.0,0.0,0.0
170,3.7612001156935624,0.0,Travel Rarely,691,Sales,2.1972245773362196,4,Marketing,3,Male,48,3,1.0986122886681098,Sales Executive,2,Married,8.828494129466652,21173,0.0,Y,No,2.4849066497880004,3,4,0.6931471805599453,2.3978952727983707,2,3,2.302585092994046,2.0794415416798357,1.6094379124341003,1.0986122886681098
171,3.9512437185814275,0.0,Travel Rarely,313,Research Development,1.3862943611198906,3,Medical,4,Female,98,3,1.6094379124341003,Healthcare Representative,2,Single,9.527702598529375,7192,1.3862943611198906,Y,No,2.9444389791664403,3,3,0.0,3.091042453358316,6,3,2.0794415416798357,2.0794415416798357,0.6931471805599453,0.0
172,3.4965075614664802,1.0,Travel Rarely,515,Research Development,0.6931471805599453,3,Life Sciences,4,Male,62,2,0.6931471805599453,Laboratory Technician,3,Single,8.224431573221159,9571,0.0,Y,Yes,2.70805020110221,3,4,0.0,1.6094379124341003,2,1,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
174,3.4657359027997265,0.0,Travel Rarely,688,Sales,2.0794415416798357,3,Life Sciences,3,Male,44,2,1.3862943611198906,Manager,4,Divorced,9.355133116877724,25291,2.302585092994046,Y,No,3.091042453358316,4,3,0.6931471805599453,2.3978952727983707,3,2,1.791759469228055,1.6094379124341003,0.0,0.6931471805599453
175,3.4657359027997265,0.0,Travel Frequently,853,Research Development,0.6931471805599453,1,Life Sciences,3,Female,96,3,1.0986122886681098,Manufacturing Director,1,Married,8.330622620332868,11275,0.6931471805599453,Y,No,2.5649493574615367,3,3,0.6931471805599453,1.6094379124341003,1,3,1.6094379124341003,1.3862943611198906,0.0,1.3862943611198906
176,3.4339872044851463,1.0,Travel Frequently,109,Research Development,1.791759469228055,3,Medical,2,Female,60,3,0.6931471805599453,Laboratory Technician,2,Single,7.792761720816526,25725,0.0,Y,No,2.8903717578961645,3,1,0.0,1.6094379124341003,3,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
177,3.6109179126442243,0.0,Travel Rarely,329,Research Development,1.0986122886681098,3,Life Sciences,4,Female,96,3,0.6931471805599453,Research Scientist,3,Married,7.841492924460013,11868,1.6094379124341003,Y,No,2.6390573296152584,3,2,0.6931471805599453,1.9459101490553132,3,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
178,3.367295829986474,0.0,Travel Rarely,895,Research Development,2.772588722239781,2,Life Sciences,1,Male,50,3,0.6931471805599453,Laboratory Technician,3,Divorced,7.699842407396986,22482,0.6931471805599453,Y,No,2.833213344056216,3,4,0.6931471805599453,1.6094379124341003,5,2,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098
179,3.4339872044851463,0.0,Travel Rarely,1176,Research Development,3.044522437723423,3,Other,3,Male,85,3,1.0986122886681098,Manufacturing Director,1,Married,9.206131527202128,9096,0.0,Y,No,2.772588722239781,3,3,0.6931471805599453,2.0794415416798357,1,2,1.9459101490553132,1.0986122886681098,0.0,1.0986122886681098
180,3.58351893845611,0.0,Travel Rarely,890,Sales,1.0986122886681098,3,Marketing,4,Female,97,3,0.6931471805599453,Sales Representative,4,Married,7.608374474380783,9687,0.6931471805599453,Y,No,2.6390573296152584,3,1,0.0,1.0986122886681098,3,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
181,4.0943445622221,0.0,Travel Rarely,1429,Research Development,2.9444389791664403,4,Medical,4,Male,67,3,1.3862943611198906,Manufacturing Director,4,Single,9.26036786557583,20002,1.9459101490553132,Y,No,2.5649493574615367,3,4,0.0,3.258096538021482,6,2,2.302585092994046,2.0794415416798357,1.791759469228055,1.6094379124341003
182,3.6888794541139363,0.0,Non Travel,1485,Research Development,3.258096538021482,2,Life Sciences,3,Male,71,3,1.3862943611198906,Healthcare Representative,3,Married,9.298442820197728,3449,1.3862943611198906,Y,No,3.091042453358316,4,2,0.6931471805599453,2.6390573296152584,2,3,1.9459101490553132,1.6094379124341003,0.0,1.791759469228055
184,3.4011973816621555,0.0,Travel Frequently,442,Sales,1.0986122886681098,2,Life Sciences,2,Male,44,3,1.0986122886681098,Sales Executive,4,Single,8.423980809694058,20260,0.6931471805599453,Y,No,2.9444389791664403,3,1,0.0,2.3978952727983707,3,2,2.3978952727983707,2.0794415416798357,0.0,2.302585092994046
185,3.5553480614894135,1.0,Travel Frequently,988,Human Resources,3.1780538303479458,3,Human Resources,2,Female,43,3,1.3862943611198906,Human Resources,1,Divorced,9.205428327615163,11533,2.302585092994046,Y,Yes,2.772588722239781,3,3,1.3862943611198906,2.4849066497880004,2,3,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098
186,3.6109179126442243,0.0,Travel Rarely,506,Research Development,1.3862943611198906,3,Technical Degree,3,Male,30,3,1.0986122886681098,Research Scientist,2,Single,8.408716715080153,26285,1.6094379124341003,Y,No,2.5649493574615367,3,4,0.0,2.3978952727983707,2,3,2.1972245773362196,0.0,2.0794415416798357,2.0794415416798357
187,3.4339872044851463,0.0,Travel Rarely,201,Research Development,1.791759469228055,3,Technical Degree,4,Female,84,3,0.6931471805599453,Research Scientist,1,Divorced,8.07246736935477,10415,1.791759469228055,Y,No,2.70805020110221,3,4,0.6931471805599453,2.1972245773362196,3,3,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098
189,3.332204510175204,0.0,Travel Rarely,269,Research Development,1.791759469228055,1,Technical Degree,3,Male,42,2,1.3862943611198906,Research Director,4,Divorced,9.457903327831136,8842,0.6931471805599453,Y,Yes,2.833213344056216,3,2,0.6931471805599453,2.302585092994046,3,3,2.302585092994046,2.1972245773362196,0.0,2.1972245773362196
190,3.784189633918261,0.0,Travel Rarely,1001,Research Development,2.0794415416798357,3,Life Sciences,3,Female,43,3,1.3862943611198906,Healthcare Representative,1,Married,9.208939391060555,9262,2.1972245773362196,Y,No,2.833213344056216,3,1,0.6931471805599453,2.3978952727983707,1,2,0.6931471805599453,0.0,0.0,0.0
191,3.6635616461296463,0.0,Travel Rarely,343,Research Development,2.772588722239781,2,Life Sciences,3,Male,92,2,1.3862943611198906,Research Director,4,Divorced,9.351058378915061,15682,0.0,Y,Yes,2.70805020110221,3,2,0.6931471805599453,2.5649493574615367,3,3,2.4849066497880004,2.3978952727983707,1.0986122886681098,2.302585092994046
194,3.4657359027997265,0.0,Travel Frequently,793,Sales,3.044522437723423,3,Life Sciences,3,Male,67,4,0.6931471805599453,Sales Representative,4,Married,7.934513463882263,21981,0.0,Y,No,2.5649493574615367,3,1,0.6931471805599453,1.3862943611198906,4,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
195,3.4339872044851463,0.0,Travel Rarely,501,Sales,3.332204510175204,5,Marketing,3,Male,99,3,1.0986122886681098,Sales Executive,4,Divorced,8.576405051048084,25275,2.0794415416798357,Y,No,3.1780538303479458,4,4,0.6931471805599453,2.3978952727983707,2,2,2.1972245773362196,2.0794415416798357,2.0794415416798357,2.0794415416798357
